16079936	45	og	konj
?	36	.	clb
1241399	35	den	pron
23482779	33	,	<komma>
16594832	25	være	verb
10906228	22	en	det
9728669	16	det	pron
2446	12	hval	subst
8114520	12	å	inf-merke
7993981	11	til	prep
15141907	10	i	prep
5486714	10	som	sbu
3721973	10	bli	verb
?	10	,	clb
2646340	10	den	det
1335	10	ravn	subst
8429286	9	ha	verb
1000079	9	hun	pron
9507634	7	på	prep
1183	7	lampe	subst
8170	7	jente	subst
2050588	6	seg	pron
?	6	–	symb
7737059	6	av	prep
6016755	6	at	sbu
5202278	6	ikke	adv
966554	5	bare	adv
52750	5	død	adj
911257	5	inn	prep
1120296	5	nå	adv
12536	5	røre	verb
981094	4	over	prep
162954	4	ung	adj
2141715	4	så	adv
58663	4	vakker	adj
1095548	4	ved	prep
5816806	4	jeg	pron
111407	4	hus	subst
316	4	tumle	verb
2295139	4	skulle	verb
1307693	4	stor	adj
6630706	4	med	prep
3015439	4	men	konj
8	4	menneske	subst
1009	4	smette	verb
108341	4	falle	verb
?	4	ut	adv
33755	4	fly	verb
91340	4	ren	adj
1371837	4	ut	prep
2209567	4	han	pron
16706	3	dør	subst
37595	3	øyeblikk	subst
1355907	3	måtte	verb
43437	3	hjerte	subst
844881	3	min	det
360695	3	gjennom	prep
540064	3	gang	subst
34995	3	lys	adj
358777	3	rundt	prep
28912	3	blod	subst
323520	3	lenge	adj
51754	3	ødelegge	verb
?	3	:	clb
742742	3	der	prep
515766	3	da	sbu
263894	3	aldri	adv
2742432	3	mye	adj
315580	3	mann	subst
3259964	3	om	prep
224251	3	sitte	verb
1419660	2	ta	verb
434826	2	samme	det
39555	2	rygg	subst
375298	2	alt	pron
1011	2	nysgjerrighet	subst
108293	2	reise	verb
77172	2	så	sbu
69776	2	Du	subst
?	2	?	clb
6939411	2	for	prep
1340395	2	gjøre	verb
828606	2	liten	adj
1562821	2	det	det
3459025	2	du	pron
13349	2	straks	adv
24122	2	stygg	adj
240978	2	fin	adj
1	2	liv	subst
?	2	!	clb
126	2	brisk	subst
372389	2	holde	verb
5239	2	Livet	subst
396194	2	hver	det
164758	2	slutt	subst
385822	2	land	subst
261640	2	begynne	verb
1332199	2	komme	verb
?	2	;	clb
517592	2	lang	adj
859117	2	hva	pron
43556	2	dum	adj
1393824	2	sin	det
292048	2	mens	sbu
8483	2	sjel	subst
68865	2	drepe	verb
114739	2	for	konj
272938	2	like	adv
2911836	2	de	pron
120797	2	hennes	det
1566931	2	se	verb
12161	2	mørke	subst
?	2	inne	adv
541	2	spekk	subst
40948	2	omkring	prep
518347	2	tro	verb
287869	1	skje	verb
2217	1	pust	subst
121669	1	trekke	verb
162	1	fjær	subst
?	1	fri	prep+det+subst
13687	1	het	adj
18770	1	ligge	adj
588	1	slukne	verb
11161	1	angre	verb
471394	1	mellom	prep
769	1	flakse	verb
1568	1	buk	subst
3545	1	kvele	verb
313	1	rave	verb
?	1	det	prep+det+subst
260248	1	finnes	verb
?	1	i	prep+det+subst
178985	1	først	adv
139589	1	forstå	verb
45764	1	svart	adj
124	1	halvkvalt	adj
?	1	﻿Text	subst
?	1	her	adv
1	1	flamme	subst
6974	1	omsider	adv
130491	1	drive	verb
12618	1	storm	subst
849777	1	mot	prep
9063	1	ro	verb
2067815	1	de	det
79070	1	båt	subst
5714	1	berge	verb
20095	1	kjøtt	subst
163520	1	skape	verb
19	1	svartsmusket	adj
135	1	pjuskete	adj
523906	1	stå	verb
219480	1	fortelle	verb
24455	1	slett	adj
1092392	1	noen	det
21807	1	rope	verb
442	1	triumfere	adj
420096	1	Det	subst
3456912	1	kunne	verb
117	1	fly	subst
1	1	hete	subst
10156	1	vinge	subst
316971	1	derfor	adv
483325	1	vite	verb
1680323	1	også	adv
2375	1	skjør	adj
202774	1	lett	adj
436065	1	selv	det
409	1	seiglivet	adj
43900	1	kjempe	verb
598532	1	før	prep
36319	1	rolig	adj
466	1	stinke	adj
113221	1	slippe	verb
242680	1	vei	subst
792	1	halvnaken	adj
7479	1	skitten	adj
565	1	medtatt	adj
14697	1	sitte	adj
137566	1	leve	verb
26280	1	vind	subst
3106	1	bølge	subst
34498	1	greie	verb
23299	1	gulv	subst
?	1	om	adv
456	1	grann	subst
44728	1	mørk	adj
5695	1	suse	verb
206	1	skvulpe	verb
90913	1	nettopp	adv
75967	1	dø	verb
133932	1	riktig	adj
467538	1	både	konj
58219	1	varm	adj
805	1	gap	subst
798	1	sysle	verb
58976	1	imot	prep
35457	1	velkommen	adj
67100	1	gjest	subst
1464839	1	si	verb
62494	1	love	verb
154327	1	eneste	det
2670	1	ting	subst
16897	1	lykkelig	adj
28692	1	vennlig	adj
2959	1	lukt	adv
231	1	forfjamse	verb
95022	1	foran	prep
?	1	1	det
8	1	Grønlandsk	subst
12487	1	myte	subst
9241	1	illustrasjon	subst
73553	1	Lars	subst
2352	1	Elling	subst
?	1	|	clb
452908	1	viktig	adj
34873	1	hav	subst
2142	1	trett	adj
1243	1	speide	verb
1137454	1	etter	prep
10552	1	såvidt	adv
754	1	greie	adj
983	1	svevende	adj
212	1	vannflate	subst
53017	1	plutselig	adj
43775	1	dukke	verb
?	1	opp	adv
46644	1	redde	verb
522	1	hodestups	adv
2461	1	skynde	verb
416322	1	sette	verb
133576	1	spørre	verb
107122	1	svare	verb
5	1	åndedrett	subst
340565	1	dette	det
264786	1	svar	subst
83572	1	skjønne	verb
2860	1	ro	subst
67008	1	glemme	verb
6223	1	urolig	adj
12789	1	angst	subst
187442	1	hvorfor	adv
311410	1	tenke	verb
2396706	1	få	verb
4554	1	lyst	subst
63839	1	bryte	verb
27743	1	løfte	verb
793	1	røre	subst
3005	1	bitteliten	adj
9161	1	nysgjerrig	adj
68290	1	Hva	subst
459327	1	igjen	adv
118509	1	bort	prep
2993	1	stav	subst
660989	1	hvor	adv
47090	1	pen	adj
?	1	hvalknokkelhus	subst
5332	1	bygge	adj
23726	1	nøyaktig	adj
3112041	1	som	prep
62868	1	bolig	subst
3788	1	innrette	verb
518600	1	slik	adv
25643	1	pleie	verb
9287	1	underlig	adj
2239	1	uro	subst
54840	1	stille	adj
?	1	gangen	adv
161905	1	kort	adj
4	1	mellomrom	subst
?	1	tilbake	adv
36075	1	etterpå	adv
10663	1	forsikre	verb
171932	1	blant	prep