45	og	konj
36	.	clb
35	den	pron
33	,	<komma>
25	være	verb
22	en	det
16	det	pron
12	hval	subst
12	å	inf-merke
11	til	prep
10	i	prep
10	som	sbu
10	bli	verb
10	,	clb
10	den	det
10	ravn	subst
9	ha	verb
9	hun	pron
7	på	prep
7	lampe	subst
7	jente	subst
6	seg	pron
6	–	symb
6	av	prep
6	at	sbu
6	ikke	adv
5	bare	adv
5	død	adj
5	inn	prep
5	nå	adv
5	røre	verb
4	over	prep
4	ung	adj
4	så	adv
4	vakker	adj
4	ved	prep
4	jeg	pron
4	hus	subst
4	tumle	verb
4	skulle	verb
4	stor	adj
4	med	prep
4	men	konj
4	menneske	subst
4	smette	verb
4	falle	verb
4	ut	adv
4	fly	verb
4	ren	adj
4	ut	prep
4	han	pron
3	dør	subst
3	øyeblikk	subst
3	måtte	verb
3	hjerte	subst
3	min	det
3	gjennom	prep
3	gang	subst
3	lys	adj
3	rundt	prep
3	blod	subst
3	lenge	adj
3	ødelegge	verb
3	:	clb
3	der	prep
3	da	sbu
3	aldri	adv
3	mye	adj
3	mann	subst
3	om	prep
3	sitte	verb
2	ta	verb
2	samme	det
2	rygg	subst
2	alt	pron
2	nysgjerrighet	subst
2	reise	verb
2	så	sbu
2	Du	subst
2	?	clb
2	for	prep
2	gjøre	verb
2	liten	adj
2	det	det
2	du	pron
2	straks	adv
2	stygg	adj
2	fin	adj
2	liv	subst
2	!	clb
2	brisk	subst
2	holde	verb
2	Livet	subst
2	hver	det
2	slutt	subst
2	land	subst
2	begynne	verb
2	komme	verb
2	;	clb
2	lang	adj
2	hva	pron
2	dum	adj
2	sin	det
2	mens	sbu
2	sjel	subst
2	drepe	verb
2	for	konj
2	like	adv
2	de	pron
2	hennes	det
2	se	verb
2	mørke	subst
2	inne	adv
2	spekk	subst
2	omkring	prep
2	tro	verb
1	skje	verb
1	pust	subst
1	trekke	verb
1	fjær	subst
1	fri	prep+det+subst
1	het	adj
1	ligge	adj
1	slukne	verb
1	angre	verb
1	mellom	prep
1	flakse	verb
1	buk	subst
1	kvele	verb
1	rave	verb
1	det	prep+det+subst
1	finnes	verb
1	i	prep+det+subst
1	først	adv
1	forstå	verb
1	svart	adj
1	halvkvalt	adj
1	﻿Text	subst
1	her	adv
1	flamme	subst
1	omsider	adv
1	drive	verb
1	storm	subst
1	mot	prep
1	ro	verb
1	de	det
1	båt	subst
1	berge	verb
1	kjøtt	subst
1	skape	verb
1	svartsmusket	adj
1	pjuskete	adj
1	stå	verb
1	fortelle	verb
1	slett	adj
1	noen	det
1	rope	verb
1	triumfere	adj
1	Det	subst
1	kunne	verb
1	fly	subst
1	hete	subst
1	vinge	subst
1	derfor	adv
1	vite	verb
1	også	adv
1	skjør	adj
1	lett	adj
1	selv	det
1	seiglivet	adj
1	kjempe	verb
1	før	prep
1	rolig	adj
1	stinke	adj
1	slippe	verb
1	vei	subst
1	halvnaken	adj
1	skitten	adj
1	medtatt	adj
1	sitte	adj
1	leve	verb
1	vind	subst
1	bølge	subst
1	greie	verb
1	gulv	subst
1	om	adv
1	grann	subst
1	mørk	adj
1	suse	verb
1	skvulpe	verb
1	nettopp	adv
1	dø	verb
1	riktig	adj
1	både	konj
1	varm	adj
1	gap	subst
1	sysle	verb
1	imot	prep
1	velkommen	adj
1	gjest	subst
1	si	verb
1	love	verb
1	eneste	det
1	ting	subst
1	lykkelig	adj
1	vennlig	adj
1	lukt	adv
1	forfjamse	verb
1	foran	prep
1	1	det
1	Grønlandsk	subst
1	myte	subst
1	illustrasjon	subst
1	Lars	subst
1	Elling	subst
1	|	clb
1	viktig	adj
1	hav	subst
1	trett	adj
1	speide	verb
1	etter	prep
1	såvidt	adv
1	greie	adj
1	svevende	adj
1	vannflate	subst
1	plutselig	adj
1	dukke	verb
1	opp	adv
1	redde	verb
1	hodestups	adv
1	skynde	verb
1	sette	verb
1	spørre	verb
1	svare	verb
1	åndedrett	subst
1	dette	det
1	svar	subst
1	skjønne	verb
1	ro	subst
1	glemme	verb
1	urolig	adj
1	angst	subst
1	hvorfor	adv
1	tenke	verb
1	få	verb
1	lyst	subst
1	bryte	verb
1	løfte	verb
1	røre	subst
1	bitteliten	adj
1	nysgjerrig	adj
1	Hva	subst
1	igjen	adv
1	bort	prep
1	stav	subst
1	hvor	adv
1	pen	adj
1	hvalknokkelhus	subst
1	bygge	adj
1	nøyaktig	adj
1	som	prep
1	bolig	subst
1	innrette	verb
1	slik	adv
1	pleie	verb
1	underlig	adj
1	uro	subst
1	stille	adj
1	gangen	adv
1	kort	adj
1	mellomrom	subst
1	tilbake	adv
1	etterpå	adv
1	forsikre	verb
1	blant	prep